,region,constituency,name,t_anom
0,0,E14001063,Aldershot,0.5367584
1,1,E14001064,Aldridge-Brownhills,0.53077984
2,2,E14001065,Altrincham and Sale West,0.52503586
3,3,E14001066,Amber Valley,0.53379154
4,4,E14001067,Arundel and South Downs,0.5360956
5,5,E14001068,Ashfield,0.5332022
6,6,E14001069,Ashford,0.5234456
7,7,E14001070,Ashton-under-Lyne,0.52451277
8,8,E14001071,Aylesbury,0.5299635
9,9,E14001072,Banbury,0.5304661
10,10,E14001073,Barking,0.52970505
11,11,E14001074,Barnsley North,0.53022575
12,12,E14001075,Barnsley South,0.53022575
13,13,E14001076,Barrow and Furness,0.5129089
14,14,E14001077,Basildon and Billericay,0.5266361
15,15,E14001078,Basingstoke,0.5374632
16,16,E14001079,Bassetlaw,0.53040695
17,17,E14001080,Bath,0.5346403
18,18,E14001081,Battersea,0.53520393
19,19,E14001082,Beaconsfield,0.5359354
20,20,E14001083,Beckenham and Penge,0.5349741
21,21,E14001084,Bedford,0.52822876
22,22,E14001085,Bermondsey and Old Southwark,0.5349741
23,23,E14001086,Bethnal Green and Stepney,0.53137684
24,24,E14001087,Beverley and Holderness,0.51638556
25,25,E14001088,Bexhill and Battle,0.5212863
26,26,E14001089,Bexleyheath and Crayford,0.53125095
27,27,E14001090,Bicester and Woodstock,0.53125685
28,28,E14001091,Birkenhead,0.5189047
29,29,E14001092,Birmingham Edgbaston,0.53315544
30,30,E14001093,Birmingham Erdington,0.5319681
31,31,E14001094,Birmingham Hall Green and Moseley,0.53315544
32,32,E14001095,Birmingham Hodge Hill and Solihull North,0.53266716
33,33,E14001096,Birmingham Ladywood,0.53315544
34,34,E14001097,Birmingham Northfield,0.53315544
35,35,E14001098,Birmingham Perry Barr,0.53077984
36,36,E14001099,Birmingham Selly Oak,0.53315544
37,37,E14001100,Birmingham Yardley,0.53266716
38,38,E14001101,Bishop Auckland,0.5319685
39,39,E14001102,Blackburn,0.5225334
40,40,E14001103,Blackley and Middleton South,0.5269804
41,41,E14001104,Blackpool North and Fleetwood,0.512023
42,42,E14001105,Blackpool South,0.5175171
43,43,E14001106,Blaydon and Consett,0.5209942
44,44,E14001107,Blyth and Ashington,0.5103235
45,45,E14001108,Bognor Regis and Littlehampton,0.5287857
46,46,E14001109,Bolsover,0.53221893
47,47,E14001110,Bolton North East,0.5265484
48,48,E14001111,Bolton South and Walkden,0.5265484
49,49,E14001112,Bolton West,0.52498436
50,50,E14001113,Bootle,0.5190592
51,51,E14001114,Boston and Skegness,0.52221465
52,52,E14001115,Bournemouth East,0.53684235
53,53,E14001116,Bournemouth West,0.5329666
54,54,E14001117,Bracknell,0.5367584
55,55,E14001118,Bradford East,0.52747345
56,56,E14001119,Bradford South,0.52838135
57,57,E14001120,Bradford West,0.52838135
58,58,E14001121,Braintree,0.5283529
59,59,E14001122,Brent East,0.5339327
60,60,E14001123,Brent West,0.5336008
61,61,E14001124,Brentford and Isleworth,0.5343933
62,62,E14001125,Brentwood and Ongar,0.52863216
63,63,E14001126,Bridgwater,0.5383811
64,64,E14001127,Bridlington and The Wolds,0.51539356
65,65,E14001128,Brigg and Immingham,0.5189233
66,66,E14001129,Brighton Kemptown and Peacehaven,0.51992226
67,67,E14001130,Brighton Pavilion,0.51868916
68,68,E14001131,Bristol Central,0.5350437
69,69,E14001132,Bristol East,0.5350437
70,70,E14001133,Bristol North East,0.5350437
71,71,E14001134,Bristol North West,0.53642845
72,72,E14001135,Bristol South,0.5350437
73,73,E14001136,Broadland and Fakenham,0.524259
74,74,E14001137,Bromley and Biggin Hill,0.5338192
75,75,E14001138,Bromsgrove,0.53385735
76,76,E14001139,Broxbourne,0.5301504
77,77,E14001140,Broxtowe,0.5346956
78,78,E14001141,Buckingham and Bletchley,0.5289974
79,79,E14001142,Burnley,0.52536297
80,80,E14001143,Burton and Uttoxeter,0.5316448
81,81,E14001144,Bury North,0.5270262
82,82,E14001145,Bury South,0.5270262
83,83,E14001146,Bury St Edmunds and Stowmarket,0.5274474
84,84,E14001147,Calder Valley,0.52774835
85,85,E14001148,Camborne and Redruth,0.4993906
86,86,E14001149,Cambridge,0.52800655
87,87,E14001150,Cannock Chase,0.5301523
88,88,E14001151,Canterbury,0.5238247
89,89,E14001152,Carlisle,0.52381194
90,90,E14001153,Carshalton and Wallington,0.5350418
91,91,E14001154,Castle Point,0.52457714
92,92,E14001155,Central Devon,0.52687705
93,93,E14001156,Central Suffolk and North Ipswich,0.52607083
94,94,E14001157,Chatham and Aylesford,0.5299244
95,95,E14001158,Cheadle,0.5211773
96,96,E14001159,Chelmsford,0.52776814
97,97,E14001160,Chelsea and Fulham,0.53520393
98,98,E14001161,Cheltenham,0.5321703
99,99,E14001162,Chesham and Amersham,0.53266144
100,100,E14001163,Chester North and Neston,0.5255985
101,101,E14001164,Chester South and Eddisbury,0.5264538
102,102,E14001165,Chesterfield,0.53202343
103,103,E14001166,Chichester,0.5319991
104,104,E14001167,Chingford and Woodford Green,0.52970505
105,105,E14001168,Chippenham,0.53481245
106,106,E14001169,Chipping Barnet,0.53064823
107,107,E14001170,Chorley,0.5225334
108,108,E14001171,Christchurch,0.5372753
109,109,E14001172,Cities of London and Westminster,0.53137684
110,110,E14001173,City of Durham,0.5228555
111,111,E14001174,Clacton,0.5287113
112,112,E14001175,Clapham and Brixton Hill,0.53520393
113,113,E14001176,Colchester,0.52590084
114,114,E14001177,Colne Valley,0.5282562
115,115,E14001178,Congleton,0.520277
116,116,E14001179,Corby and East Northamptonshire,0.5310168
117,117,E14001180,Coventry East,0.5293617
118,118,E14001181,Coventry North West,0.5310612
119,119,E14001182,Coventry South,0.5310612
120,120,E14001183,Cramlington and Killingworth,0.51309156
121,121,E14001184,Crawley,0.5333433
122,122,E14001185,Crewe and Nantwich,0.52326584
123,123,E14001186,Croydon East,0.5349207
124,124,E14001187,Croydon South,0.5349207
125,125,E14001188,Croydon West,0.5349741
126,126,E14001189,Dagenham and Rainham,0.5292425
127,127,E14001190,Darlington,0.5279975
128,128,E14001191,Dartford,0.5303664
129,129,E14001192,Daventry,0.5281128
130,130,E14001193,Derby North,0.5349722
131,131,E14001194,Derby South,0.5349722
132,132,E14001195,Derbyshire Dales,0.53117156
133,133,E14001196,Dewsbury and Batley,0.5292139
134,134,E14001197,Didcot and Wantage,0.53547287
135,135,E14001198,Doncaster Central,0.5301406
136,136,E14001199,Doncaster East and the Isle of Axholme,0.52816916
137,137,E14001200,Doncaster North,0.5291662
138,138,E14001201,Dorking and Horley,0.5351243
139,139,E14001202,Dover and Deal,0.52524567
140,140,E14001203,Droitwich and Evesham,0.53406954
141,141,E14001204,Dudley,0.5305815
142,142,E14001205,Dulwich and West Norwood,0.5349741
143,143,E14001206,Dunstable and Leighton Buzzard,0.52838326
144,144,E14001207,Ealing Central and Acton,0.5336008
145,145,E14001208,Ealing North,0.5336008
146,146,E14001209,Ealing Southall,0.5336008
147,147,E14001210,Earley and Woodley,0.5373211
148,148,E14001211,Easington,0.51553535
149,149,E14001212,East Grinstead and Uckfield,0.5311384
150,150,E14001213,East Ham,0.52970505
151,151,E14001214,East Hampshire,0.5371621
152,152,E14001215,East Surrey,0.53444004
153,153,E14001216,East Thanet,0.5336342
154,154,E14001217,East Wiltshire,0.5359704
155,155,E14001218,East Worthing and Shoreham,0.52451897
156,156,E14001219,Eastbourne,0.51328087
157,157,E14001220,Eastleigh,0.53673744
158,158,E14001221,Edmonton and Winchmore Hill,0.5301504
159,159,E14001222,Ellesmere Port and Bromborough,0.5223322
160,160,E14001223,Eltham and Chislehurst,0.5329199
161,161,E14001224,Ely and East Cambridgeshire,0.5283573
162,162,E14001225,Enfield North,0.5301504
163,163,E14001226,Epping Forest,0.5289774
164,164,E14001227,Epsom and Ewell,0.53536224
165,165,E14001228,Erewash,0.5346956
166,166,E14001229,Erith and Thamesmead,0.5329199
167,167,E14001230,Esher and Walton,0.5343933
168,168,E14001231,Exeter,0.5276756
169,169,E14001232,Exmouth and Exeter East,0.52955055
170,170,E14001233,Fareham and Waterlooville,0.53620625
171,171,E14001234,Farnham and Bordon,0.53709793
172,172,E14001235,Faversham and Mid Kent,0.52724814
173,173,E14001236,Feltham and Heston,0.5357256
174,174,E14001237,Filton and Bradley Stoke,0.53649235
175,175,E14001238,Finchley and Golders Green,0.5339327
176,176,E14001239,Folkestone and Hythe,0.5210576
177,177,E14001240,Forest of Dean,0.5349966
178,178,E14001241,Frome and East Somerset,0.5345981
179,179,E14001242,Fylde,0.5166416
180,180,E14001243,Gainsborough,0.52408385
181,181,E14001244,Gateshead Central and Whickham,0.51786613
182,182,E14001245,Gedling,0.5309572
183,183,E14001246,Gillingham and Rainham,0.5289421
184,184,E14001247,Glastonbury and Somerton,0.5376122
185,185,E14001248,Gloucester,0.53187084
186,186,E14001249,Godalming and Ash,0.5372569
187,187,E14001250,Goole and Pocklington,0.52315193
188,188,E14001251,Gorton and Denton,0.5228014
189,189,E14001252,Gosport,0.5350895
190,190,E14001253,Grantham and Bourne,0.52714694
191,191,E14001254,Gravesham,0.5274286
192,192,E14001255,Great Grimsby and Cleethorpes,0.5155077
193,193,E14001256,Great Yarmouth,0.52654713
194,194,E14001257,Greenwich and Woolwich,0.5329199
195,195,E14001258,Guildford,0.5364733
196,196,E14001259,Hackney North and Stoke Newington,0.53137684
197,197,E14001260,Hackney South and Shoreditch,0.53137684
198,198,E14001261,Halesowen,0.5330343
199,199,E14001262,Halifax,0.52839565
200,200,E14001263,Hamble Valley,0.5325651
201,201,E14001264,Hammersmith and Chiswick,0.53520393
202,202,E14001265,Hampstead and Highgate,0.5339327
203,203,E14001266,"Harborough, Oadby and Wigston",0.5269861
204,204,E14001267,Harlow,0.5282917
205,205,E14001268,Harpenden and Berkhamsted,0.52930284
206,206,E14001269,Harrogate and Knaresborough,0.53101444
207,207,E14001270,Harrow East,0.5336008
208,208,E14001271,Harrow West,0.5336008
209,209,E14001272,Hartlepool,0.5186558
210,210,E14001273,Harwich and North Essex,0.52658653
211,211,E14001274,Hastings and Rye,0.51877785
212,212,E14001275,Havant,0.5314245
213,213,E14001276,Hayes and Harlington,0.5357256
214,214,E14001277,Hazel Grove,0.52451277
215,215,E14001278,Hemel Hempstead,0.53230953
216,216,E14001279,Hendon,0.5339327
217,217,E14001280,Henley and Thame,0.5340817
218,218,E14001281,Hereford and South Herefordshire,0.5362061
219,219,E14001282,Herne Bay and Sandwich,0.52643967
220,220,E14001283,Hertford and Stortford,0.5286832
221,221,E14001284,Hertsmere,0.53077364
222,222,E14001285,Hexham,0.5239474
223,223,E14001286,Heywood and Middleton North,0.5269804
224,224,E14001287,High Peak,0.5285388
225,225,E14001288,Hinckley and Bosworth,0.5293088
226,226,E14001289,Hitchin,0.5276232
227,227,E14001290,Holborn and St Pancras,0.5339327
228,228,E14001291,Honiton and Sidmouth,0.5343163
229,229,E14001292,Hornchurch and Upminster,0.52842045
230,230,E14001293,Hornsey and Friern Barnet,0.5339327
231,231,E14001294,Horsham,0.53580046
232,232,E14001295,Houghton and Sunderland South,0.516119
233,233,E14001296,Hove and Portslade,0.51868916
234,234,E14001297,Huddersfield,0.5279145
235,235,E14001298,Huntingdon,0.5304675
236,236,E14001299,Hyndburn,0.5258126
237,237,E14001300,Ilford North,0.52970505
238,238,E14001301,Ilford South,0.52970505
239,239,E14001302,Ipswich,0.5257025
240,240,E14001303,Isle of Wight East,0.52860546
241,241,E14001304,Isle of Wight West,0.53064823
242,242,E14001305,Islington North,0.53137684
243,243,E14001306,Islington South and Finsbury,0.53137684
244,244,E14001307,Jarrow and Gateshead East,0.51366425
245,245,E14001308,Keighley and Ilkley,0.5279595
246,246,E14001309,Kenilworth and Southam,0.5303246
247,247,E14001310,Kensington and Bayswater,0.5339327
248,248,E14001311,Kettering,0.5297394
249,249,E14001312,Kingston and Surbiton,0.5343933
250,250,E14001313,Kingston upon Hull East,0.5147524
251,251,E14001314,Kingston upon Hull North and Cottingham,0.5166416
252,252,E14001315,Kingston upon Hull West and Haltemprice,0.5189371
253,253,E14001316,Kingswinford and South Staffordshire,0.5325413
254,254,E14001317,Knowsley,0.5231123
255,255,E14001318,Lancaster and Wyre,0.5171943
256,256,E14001319,Leeds Central and Headingley,0.5292969
257,257,E14001320,Leeds East,0.52845573
258,258,E14001321,Leeds North East,0.5292969
259,259,E14001322,Leeds North West,0.52747345
260,260,E14001323,Leeds South,0.5292969
261,261,E14001324,Leeds South West and Morley,0.5292969
262,262,E14001325,Leeds West and Pudsey,0.52747345
263,263,E14001326,Leicester East,0.52676964
264,264,E14001327,Leicester South,0.5267191
265,265,E14001328,Leicester West,0.5278425
266,266,E14001329,Leigh and Atherton,0.5256443
267,267,E14001330,Lewes,0.5197716
268,268,E14001331,Lewisham East,0.5349741
269,269,E14001332,Lewisham North,0.5349741
270,270,E14001333,Lewisham West and East Dulwich,0.5349741
271,271,E14001334,Leyton and Wanstead,0.52970505
272,272,E14001335,Lichfield,0.5307617
273,273,E14001336,Lincoln,0.52793026
274,274,E14001337,Liverpool Garston,0.52455044
275,275,E14001338,Liverpool Riverside,0.5190592
276,276,E14001339,Liverpool Walton,0.5190592
277,277,E14001340,Liverpool Wavertree,0.5190592
278,278,E14001341,Liverpool West Derby,0.5190592
279,279,E14001342,Loughborough,0.5285578
280,280,E14001343,Louth and Horncastle,0.5192346
281,281,E14001344,Lowestoft,0.5254688
282,282,E14001345,Luton North,0.5278225
283,283,E14001346,Luton South and South Bedfordshire,0.5293398
284,284,E14001347,Macclesfield,0.5225631
285,285,E14001348,Maidenhead,0.5365057
286,286,E14001349,Maidstone and Malling,0.5299244
287,287,E14001350,Makerfield,0.52345943
288,288,E14001351,Maldon,0.5264406
289,289,E14001352,Manchester Central,0.5228014
290,290,E14001353,Manchester Rusholme,0.5228014
291,291,E14001354,Manchester Withington,0.5235176
292,292,E14001355,Mansfield,0.53087616
293,293,E14001356,Melksham and Devizes,0.535367
294,294,E14001357,Melton and Syston,0.5270022
295,295,E14001358,Meriden and Solihull East,0.532156
296,296,E14001359,Mid Bedfordshire,0.5276349
297,297,E14001360,Mid Buckinghamshire,0.5313549
298,298,E14001361,Mid Cheshire,0.5223813
299,299,E14001362,Mid Derbyshire,0.5343008
300,300,E14001363,Mid Dorset and North Poole,0.53608257
301,301,E14001364,Mid Leicestershire,0.52834654
302,302,E14001365,Mid Norfolk,0.5258931
303,303,E14001366,Mid Sussex,0.5306282
304,304,E14001367,Middlesbrough and Thornaby East,0.51828575
305,305,E14001368,Middlesbrough South and East Cleveland,0.5132828
306,306,E14001369,Milton Keynes Central,0.5282879
307,307,E14001370,Milton Keynes North,0.5283553
308,308,E14001371,Mitcham and Morden,0.53520393
309,309,E14001372,Morecambe and Lunesdale,0.5228323
310,310,E14001373,New Forest East,0.5354459
311,311,E14001374,New Forest West,0.5391998
312,312,E14001375,Newark,0.5295817
313,313,E14001376,Newbury,0.5362787
314,314,E14001377,Newcastle upon Tyne Central and West,0.51786613
315,315,E14001378,Newcastle upon Tyne East and Wallsend,0.51366425
316,316,E14001379,Newcastle upon Tyne North,0.5106468
317,317,E14001380,Newcastle-under-Lyme,0.5228262
318,318,E14001381,Newton Abbot,0.5222664
319,319,E14001382,Newton Aycliffe and Spennymoor,0.52187014
320,320,E14001383,Normanton and Hemsworth,0.52880955
321,321,E14001384,North Bedfordshire,0.5282329
322,322,E14001385,North Cornwall,0.5177902
323,323,E14001386,North Cotswolds,0.5313285
324,324,E14001387,North Devon,0.5235632
325,325,E14001388,North Dorset,0.5388565
326,326,E14001389,North Durham,0.52381116
